id,blurb,blurb_token,blurb_token_bigram
432370489,"A sweet, joyful love story between two young women--from meeting on the train to building a life together.","['a', 'sweet', 'joyful', 'love', 'story', 'between', 'two', 'young', 'women', 'from', 'meeting', 'on', 'the', 'train', 'to', 'building', 'a', 'life', 'together']","['a', 'sweet', 'joyful', 'love', 'story', 'between', 'two', 'young', 'women', 'from', 'meeting', 'on', 'the', 'train', 'to', 'building', 'a', 'life', 'together']"
68433719,"An inter-mission in the career of our Simian Agent, Bubbles O'Seven. Who wouldn't get a kick out of meeting Her Royal Highness, QE2?","['an', 'in', 'the', 'career', 'of', 'our', 'simian', 'agent', 'bubbles', 'who', 'would', 'get', 'a', 'kick', 'out', 'of', 'meeting', 'her', 'royal', 'highness']","['an', 'in', 'the', 'career', 'of', 'our', 'simian', 'agent', 'bubbles', 'who', 'would', 'get', 'a', 'kick', 'out', 'of', 'meeting', 'her', 'royal', 'highness']"
356487477,Amor Fati sketchbook collecting sketches in black and white and color of Yoko and Akihiro a lovely couple.,"['amor', 'fati', 'sketchbook', 'collecting', 'sketches', 'in', 'black', 'and', 'white', 'and', 'color', 'of', 'yoko', 'and', 'akihiro', 'a', 'lovely', 'couple']","['amor', 'fati', 'sketchbook', 'collecting', 'sketches', 'in', 'black', 'and', 'white', 'and', 'color', 'of', 'yoko', 'and', 'akihiro', 'a', 'lovely', 'couple']"
1695892060,Finding Dee 2019 Calendar,"['finding', 'dee', 'calendar']","['finding', 'dee', 'calendar']"
1187273804,Bringing handcrafted belts and more exclusive rewards from Bruce's 40 year old story in the Himalayas,"['bringing', 'handcrafted', 'belts', 'and', 'more', 'exclusive', 'rewards', 'from', 'bruce', 'year', 'old', 'story', 'in', 'the', 'himalayas']","['bringing', 'handcrafted', 'belts', 'and', 'more', 'exclusive', 'rewards', 'from', 'bruce', 'year_old', 'story', 'in', 'the', 'himalayas']"
1436006826,The World’s First baby clothes design innovation that will make dressing your baby super easy while reducing water and textile waste.,"['the', 'world', 's', 'first', 'baby', 'clothes', 'design', 'innovation', 'that', 'will', 'make', 'dressing', 'your', 'baby', 'super', 'easy', 'while', 'reducing', 'water', 'and', 'textile', 'waste']","['the', 'world', 's', 'first', 'baby', 'clothes', 'design', 'innovation', 'that_will', 'make', 'dressing', 'your', 'baby', 'super', 'easy', 'while', 'reducing', 'water', 'and', 'textile', 'waste']"
469478171,"A compact, multi-wear bag built for your everyday adventures. Crafted from 100% genuine leather.","['a', 'compact', 'bag', 'built', 'for', 'your', 'everyday', 'adventures', 'crafted', 'from', 'genuine', 'leather']","['a', 'compact', 'bag', 'built', 'for', 'your', 'everyday', 'adventures', 'crafted', 'from', 'genuine', 'leather']"
2080490582,Straight from the darkest depths of the dog park . . . behold the LORD OF THE SNIFF!,"['straight', 'from', 'the', 'darkest', 'depths', 'of', 'the', 'dog', 'park', 'behold', 'the', 'lord', 'of', 'the', 'sniff']","['straight', 'from', 'the', 'darkest', 'depths', 'of', 'the', 'dog', 'park', 'behold', 'the', 'lord', 'of', 'the', 'sniff']"
1110214388,Pressure Relief | Muscle Relexation | Enhance Bottom Circulation | Stronger Body Support | Anti-bacterial | 2 Version Available,"['pressure', 'relief', 'muscle', 'relexation', 'enhance', 'bottom', 'circulation', 'stronger', 'body', 'support', 'version', 'available']","['pressure', 'relief', 'muscle', 'relexation', 'enhance', 'bottom', 'circulation', 'stronger', 'body', 'support', 'version', 'available']"
1603917965,"A groundbreaking gimmick that creates SIMPLE, VISUAL, and DIRECTIVE cube color-changing effects","['a', 'groundbreaking', 'gimmick', 'that', 'creates', 'simple', 'visual', 'and', 'directive', 'cube', 'effects']","['a', 'groundbreaking', 'gimmick', 'that', 'creates', 'simple', 'visual', 'and', 'directive', 'cube', 'effects']"
1582948517,An Eorzean-inspired companion pin collection!,"['an', 'companion', 'pin', 'collection']","['an', 'companion', 'pin', 'collection']"
1602002501,"Now You Can Have Your Very Own, Genuine Larvie Doll From American Toycoon","['now', 'you', 'can', 'have', 'your', 'very', 'own', 'genuine', 'larvie', 'doll', 'from', 'american', 'toycoon']","['now', 'you_can', 'have', 'your', 'very', 'own', 'genuine', 'larvie', 'doll', 'from', 'american', 'toycoon']"
1399049555,Hammock Everywhere. Side by side.,"['hammock', 'everywhere', 'side', 'by', 'side']","['hammock', 'everywhere', 'side', 'by', 'side']"
1323741981,Great decor for your home. We want to please you with new plywood desktop constructors. Now the houses from your books are closer!,"['great', 'decor', 'for', 'your', 'home', 'we', 'want', 'to', 'please', 'you', 'with', 'new', 'plywood', 'desktop', 'constructors', 'now', 'the', 'houses', 'from', 'your', 'books', 'are', 'closer']","['great', 'decor', 'for', 'your', 'home', 'we_want', 'to', 'please', 'you', 'with', 'new', 'plywood', 'desktop', 'constructors', 'now', 'the', 'houses', 'from', 'your', 'books', 'are', 'closer']"
1923937391,"A comic about friendly demons, anime, and high school blues. Now printing issue #4!","['a', 'comic', 'about', 'friendly', 'demons', 'anime', 'and', 'high', 'school', 'blues', 'now', 'printing', 'issue']","['a', 'comic_about', 'friendly', 'demons', 'anime', 'and', 'high_school', 'blues', 'now', 'printing', 'issue']"
1056259486,A journey that weaves through the multiverse.,"['a', 'journey', 'that', 'weaves', 'through', 'the', 'multiverse']","['a', 'journey', 'that', 'weaves', 'through', 'the', 'multiverse']"
1392424872,Comic of a cartoon world where all current tech companies become actual characters living in a village named Sillycan Vale.,"['comic', 'of', 'a', 'cartoon', 'world', 'where', 'all', 'current', 'tech', 'companies', 'become', 'actual', 'characters', 'living', 'in', 'a', 'village', 'named', 'sillycan', 'vale']","['comic', 'of', 'a', 'cartoon', 'world', 'where', 'all', 'current', 'tech', 'companies', 'become', 'actual', 'characters', 'living', 'in', 'a', 'village', 'named', 'sillycan', 'vale']"
12209403,"An Astrological Porn comic in Triptych Format [3x 13""x19"" Gallery Quality Posters] - [Stickers, Prints and Custom NSFW Art.]","['an', 'astrological', 'porn', 'comic', 'in', 'triptych', 'format', 'gallery', 'quality', 'posters', 'stickers', 'prints', 'and', 'custom', 'nsfw', 'art']","['an', 'astrological', 'porn', 'comic', 'in', 'triptych', 'format', 'gallery', 'quality', 'posters', 'stickers', 'prints', 'and', 'custom', 'nsfw', 'art']"
1020145827,"Help us print the first book of Cut Time, a fantasy comic inspired by astrology for teen readers and up!","['help', 'us', 'print', 'the', 'first', 'book', 'of', 'cut', 'time', 'a', 'fantasy', 'comic', 'inspired', 'by', 'astrology', 'for', 'teen', 'readers', 'and', 'up']","['help_us', 'print', 'the', 'first_book', 'of', 'cut', 'time', 'a', 'fantasy', 'comic', 'inspired', 'by', 'astrology', 'for', 'teen', 'readers', 'and', 'up']"
1779730979,"9 volumes with over 2,500 pages in deluxe 12""x10"" oversized hardcover format collecting all 20 Years of PvP comics.","['volumes', 'with', 'over', 'pages', 'in', 'deluxe', 'oversized', 'hardcover', 'format', 'collecting', 'all', 'years', 'of', 'pvp', 'comics']","['volumes', 'with', 'over', 'pages', 'in', 'deluxe', 'oversized', 'hardcover', 'format', 'collecting', 'all', 'years', 'of', 'pvp', 'comics']"
855109067,"The Sandra & Woo anthology features comics, author commentary and sketches on 550 pages. The art book features colored illustrations.","['the', 'sandra', 'woo', 'anthology', 'features', 'comics', 'author', 'commentary', 'and', 'sketches', 'on', 'pages', 'the', 'art', 'book', 'features', 'colored', 'illustrations']","['the', 'sandra', 'woo', 'anthology', 'features', 'comics', 'author', 'commentary', 'and', 'sketches', 'on', 'pages', 'the', 'art', 'book', 'features', 'colored', 'illustrations']"
936068505,Help us make more BL/Yaoi comics. Take a look!,"['help', 'us', 'make', 'more', 'comics', 'take', 'a', 'look']","['help_us', 'make', 'more', 'comics', 'take', 'a', 'look']"
1383402456,Comic con confrontations! Lazy beach vacations! Lost classmate revelations!,"['comic', 'con', 'confrontations', 'lazy', 'beach', 'vacations', 'lost', 'classmate', 'revelations']","['comic', 'con', 'confrontations', 'lazy', 'beach', 'vacations', 'lost', 'classmate', 'revelations']"
289079585,"Cartoons about women, and the people who love and annoy them.","['cartoons', 'about', 'women', 'and', 'the', 'people', 'who', 'love', 'and', 'annoy', 'them']","['cartoons', 'about', 'women', 'and', 'the', 'people_who', 'love', 'and', 'annoy', 'them']"
1568047304,"The first three books of an expansive graphic novel series about imperialism and identity, set in a world of strange creatures.","['the', 'first', 'three', 'books', 'of', 'an', 'expansive', 'graphic', 'novel', 'series', 'about', 'imperialism', 'and', 'identity', 'set', 'in', 'a', 'world', 'of', 'strange', 'creatures']","['the', 'first_three', 'books', 'of', 'an', 'expansive', 'graphic_novel', 'series_about', 'imperialism', 'and', 'identity', 'set', 'in', 'a', 'world', 'of', 'strange', 'creatures']"
416802405,"Perfect-bound and glossy, BROKEN WIND and DELEGATES & DELEGATION","['and', 'glossy', 'broken', 'wind', 'and', 'delegates', 'delegation']","['and', 'glossy', 'broken', 'wind', 'and', 'delegates', 'delegation']"
1201850920,A unique way to help pool-players develop a true level stroke and proper follow through and open the mind's eye to visualization.,"['a', 'unique', 'way', 'to', 'help', 'develop', 'a', 'true', 'level', 'stroke', 'and', 'proper', 'follow', 'through', 'and', 'open', 'the', 'mind', 'eye', 'to', 'visualization']","['a', 'unique', 'way', 'to', 'help', 'develop', 'a', 'true', 'level', 'stroke', 'and', 'proper', 'follow', 'through', 'and', 'open', 'the', 'mind', 'eye', 'to', 'visualization']"
1291826157,"Shade Savers will keep your favorite sunglasses safe from unexpected gashes, scratches, falls, cracks and other gravity-induced trauma.","['shade', 'savers', 'will', 'keep', 'your', 'favorite', 'sunglasses', 'safe', 'from', 'unexpected', 'gashes', 'scratches', 'falls', 'cracks', 'and', 'other', 'trauma']","['shade', 'savers', 'will', 'keep_your', 'favorite', 'sunglasses', 'safe', 'from', 'unexpected', 'gashes', 'scratches', 'falls', 'cracks', 'and', 'other', 'trauma']"
1750585683,"Prepare healthy nutritious meals every time, all the time with air-layered Telomere. You no longer have to worry about burning the food","['prepare', 'healthy', 'nutritious', 'meals', 'every', 'time', 'all', 'the', 'time', 'with', 'telomere', 'you', 'no', 'longer', 'have', 'to', 'worry', 'about', 'burning', 'the', 'food']","['prepare', 'healthy', 'nutritious', 'meals', 'every', 'time', 'all', 'the', 'time', 'with', 'telomere', 'you', 'no', 'longer', 'have', 'to', 'worry', 'about', 'burning', 'the', 'food']"
1099746011,A minimal sanitizing kit for you to get rid of smudges from your daily life.,"['a', 'minimal', 'sanitizing', 'kit', 'for', 'you', 'to', 'get', 'rid', 'of', 'smudges', 'from', 'your', 'daily', 'life']","['a', 'minimal', 'sanitizing', 'kit', 'for', 'you', 'to', 'get', 'rid', 'of', 'smudges', 'from', 'your', 'daily_life']"
673078783,"With ARKI kit™ - an innovative box-kit concept, we aim to launch a range of nordic style D.I.Y products designed by Danish architects","['with', 'arki', 'an', 'innovative', 'concept', 'we', 'aim', 'to', 'launch', 'a', 'range', 'of', 'nordic', 'style', 'products', 'designed', 'by', 'danish', 'architects']","['with', 'arki', 'an', 'innovative', 'concept', 'we', 'aim', 'to', 'launch', 'a', 'range', 'of', 'nordic', 'style', 'products', 'designed', 'by', 'danish', 'architects']"
224459491,"Foldio, the robot you can fold! A fun & engaging way of teaching your kids the basics of programming from the age of 7!","['foldio', 'the', 'robot', 'you', 'can', 'fold', 'a', 'fun', 'engaging', 'way', 'of', 'teaching', 'your', 'kids', 'the', 'basics', 'of', 'programming', 'from', 'the', 'age', 'of']","['foldio', 'the', 'robot', 'you_can', 'fold', 'a', 'fun', 'engaging', 'way', 'of', 'teaching', 'your', 'kids', 'the', 'basics', 'of', 'programming', 'from', 'the', 'age', 'of']"
1904326023,Step through the multiverse into the gothi-fied version of the snack aisle!,"['step', 'through', 'the', 'multiverse', 'into', 'the', 'version', 'of', 'the', 'snack', 'aisle']","['step', 'through', 'the', 'multiverse', 'into', 'the', 'version', 'of', 'the', 'snack', 'aisle']"
238979998,The essential tool for bird lovers.  Make filling all your feeders & houses simple & safe without need of a ladder.,"['the', 'essential', 'tool', 'for', 'bird', 'lovers', 'make', 'filling', 'all', 'your', 'feeders', 'houses', 'simple', 'safe', 'without', 'need', 'of', 'a', 'ladder']","['the', 'essential', 'tool', 'for', 'bird', 'lovers', 'make', 'filling', 'all', 'your', 'feeders', 'houses', 'simple', 'safe', 'without', 'need', 'of', 'a', 'ladder']"
70051444,"A portable, caddy to carry your food on top while also using the same tray/box to store and do your make-up, with a lift-up mirror","['a', 'portable', 'caddy', 'to', 'carry', 'your', 'food', 'on', 'top', 'while', 'also', 'using', 'the', 'same', 'to', 'store', 'and', 'do', 'your', 'with', 'a', 'mirror']","['a', 'portable', 'caddy', 'to', 'carry', 'your', 'food', 'on', 'top', 'while', 'also', 'using', 'the', 'same', 'to', 'store', 'and', 'do', 'your', 'with', 'a', 'mirror']"
941844869,"Give you and your dog the benefits of a retractable leash AND smooooth stops that you control.
www.AlphaPetLeash.com for more details.","['give', 'you', 'and', 'your', 'dog', 'the', 'benefits', 'of', 'a', 'retractable', 'leash', 'and', 'smooooth', 'stops', 'that', 'you', 'control', 'for', 'more', 'details']","['give_you', 'and', 'your', 'dog', 'the', 'benefits', 'of', 'a', 'retractable', 'leash', 'and', 'smooooth', 'stops', 'that', 'you', 'control', 'for', 'more', 'details']"
773880543,Solar Spinners use nothing but the sun's energy to power our mesmerizing kinetic sculptures... Visit Solarspinners.com for more info!,"['solar', 'spinners', 'use', 'nothing', 'but', 'the', 'sun', 'energy', 'to', 'power', 'our', 'mesmerizing', 'kinetic', 'sculptures', 'visit', 'for', 'more', 'info']","['solar', 'spinners', 'use', 'nothing', 'but', 'the', 'sun', 'energy', 'to', 'power', 'our', 'mesmerizing', 'kinetic', 'sculptures', 'visit', 'for', 'more', 'info']"
126413602,The fabric for Clear Skin and a Clean Planet,"['the', 'fabric', 'for', 'clear', 'skin', 'and', 'a', 'clean', 'planet']","['the', 'fabric', 'for', 'clear', 'skin', 'and', 'a', 'clean', 'planet']"
691749462,"The collected first act of acclaimed webcomic RISING SAND, wrought in the flesh of trees!","['the', 'collected', 'first', 'act', 'of', 'acclaimed', 'webcomic', 'rising', 'sand', 'wrought', 'in', 'the', 'flesh', 'of', 'trees']","['the', 'collected', 'first', 'act', 'of', 'acclaimed', 'webcomic', 'rising', 'sand', 'wrought', 'in', 'the', 'flesh', 'of', 'trees']"
1012890247,"It's Macross x Almost Famous! ""Cloverlines"" is a rockin' comic (with real music!) about an indie band's meteoric rise to galactic fame!","['it', 'macross', 'x', 'almost', 'famous', 'cloverlines', 'is', 'a', 'rockin', 'comic', 'with', 'real', 'music', 'about', 'an', 'indie', 'band', 'meteoric', 'rise', 'to', 'galactic', 'fame']","['it', 'macross', 'x', 'almost', 'famous', 'cloverlines', 'is', 'a', 'rockin', 'comic', 'with', 'real', 'music', 'about', 'an', 'indie', 'band', 'meteoric', 'rise', 'to', 'galactic', 'fame']"
233207303,"A collection of comics about relationships, love, and sex, compiled from 15 years of SMBC comics.","['a', 'collection', 'of', 'comics', 'about', 'relationships', 'love', 'and', 'sex', 'compiled', 'from', 'years', 'of', 'smbc', 'comics']","['a', 'collection', 'of', 'comics', 'about', 'relationships', 'love', 'and', 'sex', 'compiled', 'from', 'years', 'of', 'smbc', 'comics']"
1972407828,A webcomic about a gay man with a spinal injury; loosely autobiographical in tone.,"['a', 'webcomic', 'about', 'a', 'gay', 'man', 'with', 'a', 'spinal', 'injury', 'loosely', 'autobiographical', 'in', 'tone']","['a', 'webcomic_about', 'a', 'gay', 'man', 'with', 'a', 'spinal', 'injury', 'loosely', 'autobiographical', 'in', 'tone']"
265906684,"A collection of Wondermark comic strips, all about bad fonts, sad robots, excitable dodos, and how to eat Cheetos with chopsticks.","['a', 'collection', 'of', 'wondermark', 'comic', 'strips', 'all', 'about', 'bad', 'fonts', 'sad', 'robots', 'excitable', 'dodos', 'and', 'how', 'to', 'eat', 'cheetos', 'with', 'chopsticks']","['a', 'collection', 'of', 'wondermark', 'comic_strips', 'all', 'about', 'bad', 'fonts', 'sad', 'robots', 'excitable', 'dodos', 'and', 'how', 'to', 'eat', 'cheetos', 'with', 'chopsticks']"
